Transaction Amount,Customer Age Group,Merchant Category,Transaction Time,Payment Method,Risk Score,Fraudulent
4.565029868143871,Young Adult,Groceries,Afternoon,Debit Card,0.2478665029762817,0
13.574606464937863,Young Adult,Clothing,Afternoon,Debit Card,0.016162018990640948,0
17.904700638285885,Adult,Clothing,Night,Debit Card,0.14081866243857386,0
13.698831256371212,Adult,Electronics,Morning,Bank Transfer,0.438304587832957,0
4.1426212267356535,Young Adult,Clothing,Morning,Debit Card,0.10193346150371971,0
51.78385715293127,Adult,Groceries,Evening,Credit Card,0.3622001016855536,0
1.7928480581216288,Young Adult,Electronics,Morning,Debit Card,0.14955767728153715,0
3.2345724156720808,Adult,Electronics,Afternoon,Credit Card,0.49359917689801525,0
8.463674585738492,Adult,Clothing,Afternoon,Bank Transfer,0.1907872817721293,0
7.936839398079037,Senior,Electronics,Afternoon,Credit Card,0.11641058771692084,1
10.918245222599866,Teen,Electronics,Afternoon,Credit Card,0.0883279311449776,0
26.15674980808885,Teen,Electronics,Afternoon,Bank Transfer,0.36634789656068784,1
6.7134922121894025,Young Adult,Clothing,Morning,Debit Card,0.08820274813316778,0
8.09287114150251,Young Adult,Groceries,Afternoon,Credit Card,0.26262896076081516,0
4.592328334242528,Young Adult,Clothing,Night,Credit Card,0.8231581730611878,0
11.830285541532337,Senior,Electronics,Evening,Bank Transfer,0.17078737399790364,0
5.72714522749682,Young Adult,Groceries,Morning,Credit Card,0.6349123400785472,1
5.7244952702208165,Young Adult,Groceries,Morning,Bank Transfer,0.41060381086873016,0
11.413381951561487,Adult,Clothing,Morning,Credit Card,0.30169089383623005,0
16.910534005161544,Young Adult,Dining,Afternoon,Debit Card,0.19176725092013766,0
1.2630314684065038,Adult,Electronics,Afternoon,Bank Transfer,0.3169804720486137,0
9.861346683241528,Teen,Groceries,Evening,Credit Card,0.05452966529580577,1
5.9526550389238135,Young Adult,Electronics,Morning,Credit Card,0.11646165822692993,0
15.769750034142513,Teen,Groceries,Morning,Credit Card,0.17893506302911105,0
6.049054138886719,Teen,Electronics,Afternoon,Debit Card,0.48066125787744024,1
20.9228517437612,Senior,Electronics,Evening,Debit Card,0.43673857605168864,1
4.301094751261514,Young Adult,Electronics,Morning,Debit Card,0.4423199288608769,1
1.2407748629111222,Young Adult,Groceries,Evening,Credit Card,0.06982757737061893,0
17.13759233108175,Young Adult,Electronics,Morning,Credit Card,0.16508387594764454,0
3.7628025176450333,Young Adult,Clothing,Night,Credit Card,0.5021848492738299,0
2.087147811812749,Adult,Groceries,Night,Credit Card,0.28041178717207565,0
7.484563764783657,Teen,Electronics,Morning,Debit Card,0.5891391283560721,1
6.1022470193379705,Adult,Clothing,Morning,Bank Transfer,0.08767755363010783,0
14.274632067386618,Senior,Electronics,Afternoon,Debit Card,0.1503939190011696,0
15.088436501566543,Young Adult,Groceries,Morning,Credit Card,0.44130336052315194,0
7.976473182673983,Senior,Groceries,Evening,Bank Transfer,0.15924736207325813,1
3.6405954246276773,Teen,Electronics,Night,Debit Card,0.2873951414708223,0
9.29571005177636,Young Adult,Electronics,Evening,Bank Transfer,0.3419198159965789,0
8.433024653944907,Young Adult,Electronics,Night,Debit Card,0.45128151674612865,0
11.648172952201875,Adult,Dining,Afternoon,Credit Card,0.16707885147002907,1
3.669864091178153,Senior,Groceries,Morning,Credit Card,0.1759590777965576,0
5.363955672336724,Young Adult,Groceries,Evening,Debit Card,0.5058575035945715,1
11.106188695313588,Adult,Groceries,Afternoon,Credit Card,0.6176872187953555,0
20.042632787021216,Young Adult,Electronics,Evening,Credit Card,0.29324200385798277,0
16.002382323386925,Young Adult,Groceries,Morning,Debit Card,0.4234644910177178,1
7.89037685168809,Young Adult,Clothing,Morning,Debit Card,0.2543873391735122,1
5.003231385880707,Senior,Electronics,Night,Debit Card,0.1678375940745747,0
10.206823293067522,Adult,Electronics,Morning,Credit Card,0.3971813274032392,0
3.086036711966416,Young Adult,Electronics,Night,Credit Card,0.2621996640764782,0
3.84355933942527,Young Adult,Groceries,Night,Debit Card,0.3211233806446609,0
24.725053714105215,Young Adult,Dining,Evening,Bank Transfer,0.17444615106453634,0
10.192249556292394,Young Adult,Electronics,Evening,Debit Card,0.36940320535707566,0
5.595589023466362,Young Adult,Groceries,Afternoon,Bank Transfer,0.16720527150717424,1
14.343701810924541,Adult,Electronics,Night,Debit Card,0.7053099712467773,0
20.688540978623003,Young Adult,Dining,Morning,Debit Card,0.3100513637485133,1
5.177332454233477,Young Adult,Electronics,Afternoon,Credit Card,0.3604256468206961,1
5.249189302143533,Young Adult,Groceries,Evening,Debit Card,0.3759652161511818,0
4.748759287627141,Adult,Clothing,Afternoon,Debit Card,0.09643052480657642,1
15.975882718358287,Adult,Clothing,Afternoon,Debit Card,0.3401872769115753,1
16.10042965074629,Teen,Groceries,Afternoon,Credit Card,0.27829909964421146,0
22.392423320724706,Adult,Electronics,Afternoon,Debit Card,0.3612354728455057,1
16.558215109065177,Young Adult,Electronics,Night,Credit Card,0.22072793515470351,1
2.002157875064022,Teen,Electronics,Morning,Debit Card,0.322414157578411,0
9.25136822437585,Young Adult,Electronics,Night,Credit Card,0.05173255984730596,1
3.168605791456886,Young Adult,Groceries,Evening,Bank Transfer,0.4534355825034304,0
4.902123605081212,Young Adult,Electronics,Night,Credit Card,0.46676103039950406,0
8.469532927958811,Senior,Electronics,Afternoon,Credit Card,0.45116276728179294,0
14.417638007457425,Adult,Groceries,Evening,Credit Card,0.4025268436344908,0
3.623083018830363,Adult,Dining,Morning,Debit Card,0.11939550085295324,1
1.1505318006561758,Young Adult,Groceries,Night,Credit Card,0.4308116984022526,0
8.537128187570284,Young Adult,Electronics,Morning,Credit Card,0.33948246415200956,1
61.24347215714151,Adult,Electronics,Night,Debit Card,0.5169921472538112,0
6.282217506377469,Young Adult,Dining,Night,Credit Card,0.05465015812840834,0
7.671654847392425,Teen,Electronics,Morning,Bank Transfer,0.12561615116793018,0
30.745108081883338,Young Adult,Electronics,Morning,Bank Transfer,0.20281609918068888,1
11.848718227196665,Adult,Groceries,Evening,Debit Card,0.43221232005264826,1
8.78889356588823,Young Adult,Groceries,Morning,Credit Card,0.6036356522936738,0
10.52436802095607,Teen,Groceries,Night,Debit Card,0.3990758542316495,1
9.026774867106614,Adult,Electronics,Morning,Credit Card,0.17863112088353775,0
2.9689146771925756,Young Adult,Electronics,Morning,Credit Card,0.1339587486426284,0
2.5265225567190086,Young Adult,Dining,Night,Credit Card,0.18322173253738752,0
33.43029382649985,Young Adult,Electronics,Evening,Bank Transfer,0.14166628280554644,1
8.560055566311618,Young Adult,Groceries,Night,Credit Card,0.24698965090810884,1
8.005080111359582,Adult,Clothing,Afternoon,Debit Card,0.18181032268743014,1
6.874492816975374,Young Adult,Groceries,Evening,Debit Card,0.22844364526225547,0
13.80262255179733,Young Adult,Electronics,Afternoon,Credit Card,0.18127168404905164,0
56.314546772527734,Adult,Electronics,Evening,Credit Card,0.0398615941444898,0
11.236440734499181,Adult,Groceries,Evening,Bank Transfer,0.4087719424606177,0
4.616009276980976,Adult,Clothing,Afternoon,Debit Card,0.361031551828916,0
6.641111298302926,Young Adult,Dining,Afternoon,Debit Card,0.2234870505069218,0
17.40569016545976,Young Adult,Electronics,Morning,Credit Card,0.40687663923282175,0
4.635571622758508,Senior,Electronics,Evening,Credit Card,0.09866413522284853,0
14.6113290658427,Adult,Dining,Morning,Credit Card,0.551829813703958,0
1.1542030442327917,Teen,Clothing,Evening,Credit Card,0.48402586358629257,1
6.147812594396235,Teen,Clothing,Morning,Credit Card,0.254160723346467,0
12.213134986095838,Young Adult,Electronics,Evening,Bank Transfer,0.16551277294761954,0
20.411540205667862,Senior,Groceries,Evening,Credit Card,0.45220013676249593,0
3.8390334391694023,Young Adult,Clothing,Morning,Credit Card,0.08808592190449978,1
2.220623441349106,Young Adult,Groceries,Morning,Debit Card,0.30627417595313106,1
5.997914755588603,Young Adult,Groceries,Morning,Debit Card,0.11077966091073191,0
3.003159177636843,Adult,Electronics,Evening,Credit Card,0.4843765949647032,0
6.55855737626059,Adult,Groceries,Night,Debit Card,0.05162337582688732,0
7.349830386523532,Young Adult,Electronics,Morning,Credit Card,0.31856668550303047,0
2.572000404995051,Adult,Groceries,Evening,Credit Card,0.16123849930236214,1
14.063057000275291,Senior,Dining,Afternoon,Credit Card,0.389733865245374,0
6.515792759104972,Young Adult,Electronics,Afternoon,Bank Transfer,0.19842832117147716,0
17.537963869075934,Young Adult,Clothing,Night,Credit Card,0.2981974826329048,0
1.6888972611492101,Young Adult,Electronics,Afternoon,Credit Card,0.34141723179861583,0
3.2747655003062834,Adult,Groceries,Afternoon,Credit Card,0.26246294607876147,1
11.171159884180204,Young Adult,Dining,Morning,Bank Transfer,0.20488342547291913,0
3.898966598733107,Adult,Electronics,Morning,Credit Card,0.4148041913918424,0
6.477738636183024,Adult,Electronics,Morning,Credit Card,0.36314942289062413,0
7.393189909910594,Young Adult,Groceries,Morning,Credit Card,0.2418995047029626,0
8.386344973709809,Senior,Electronics,Evening,Credit Card,0.30488663906369246,0
4.2971285897357125,Young Adult,Clothing,Afternoon,Debit Card,0.13574504446091049,1
8.326383854143437,Young Adult,Dining,Afternoon,Debit Card,0.2892393380499971,0
3.9509854776645628,Adult,Groceries,Morning,Credit Card,0.20327622062089612,1
12.67237433546293,Adult,Electronics,Morning,Credit Card,0.16833634167091943,0
6.74043716713539,Young Adult,Groceries,Evening,Credit Card,0.24502240528633396,0
8.364773850577807,Adult,Clothing,Night,Credit Card,0.1380110984957995,1
57.7394975208456,Senior,Electronics,Morning,Credit Card,0.5333340568486841,0
3.0474843174429,Young Adult,Groceries,Night,Debit Card,0.08664081953183593,0
22.44046528874814,Senior,Groceries,Afternoon,Bank Transfer,0.47181255117424836,0
0.8803100661787004,Young Adult,Groceries,Afternoon,Bank Transfer,0.10810459747337167,1
1.401157493454328,Young Adult,Electronics,Afternoon,Bank Transfer,0.5502466552653651,1
2.7387125503760292,Young Adult,Clothing,Morning,Debit Card,0.08373427494725688,0
2.8805386496265672,Adult,Electronics,Morning,Debit Card,0.16118759337009855,0
8.696854760473078,Adult,Electronics,Evening,Credit Card,0.5939774941661794,0
9.317308610858063,Young Adult,Clothing,Afternoon,Debit Card,0.7476640899591879,0
6.026358826406417,Young Adult,Clothing,Night,Credit Card,0.31089271269351504,0
6.554144689755177,Adult,Electronics,Afternoon,Credit Card,0.3947407188364386,0
11.270760533077727,Teen,Electronics,Morning,Debit Card,0.36908077774029807,0
14.390655928378278,Adult,Electronics,Evening,Credit Card,0.140255728333557,1
2.5568314757373476,Adult,Electronics,Morning,Credit Card,0.2721089267523984,0
5.531655971253544,Young Adult,Electronics,Afternoon,Bank Transfer,0.31886759362172107,0
6.988934703298307,Senior,Electronics,Evening,Credit Card,0.03566350036917724,1
10.894442504604097,Young Adult,Groceries,Night,Credit Card,0.3673877861752816,1
3.9823268581213305,Senior,Clothing,Evening,Bank Transfer,0.11380703750529814,1
6.880030324215933,Adult,Groceries,Evening,Debit Card,0.11396458469721821,1
7.568439530963372,Adult,Groceries,Evening,Debit Card,0.15944972668335514,1
4.205629215182001,Young Adult,Electronics,Night,Credit Card,0.4435579238990447,1
4.1261628374231965,Adult,Dining,Morning,Credit Card,0.19913425131398854,1
7.996441435136531,Young Adult,Clothing,Morning,Bank Transfer,0.42467440882164514,0
6.657365816139541,Young Adult,Clothing,Morning,Debit Card,0.39668025503438487,1
11.027388209721503,Teen,Clothing,Morning,Debit Card,0.5360576579789784,0
3.181628025478205,Young Adult,Dining,Evening,Credit Card,0.18255380946322927,0
5.5814844847036085,Young Adult,Groceries,Evening,Credit Card,0.2515908928612635,0
6.151076817433204,Adult,Electronics,Afternoon,Bank Transfer,0.15275872868129697,1
14.169490920668457,Adult,Groceries,Morning,Credit Card,0.09186901063519616,0
3.482216374719473,Teen,Clothing,Evening,Debit Card,0.5840392095394881,0
8.914878336122115,Adult,Clothing,Afternoon,Credit Card,0.3051488265277075,0
9.044930237839727,Young Adult,Groceries,Evening,Debit Card,0.14241288341075983,1
27.580742512654773,Adult,Electronics,Afternoon,Bank Transfer,0.13457357608818138,0
3.301340204342364,Adult,Electronics,Afternoon,Debit Card,0.2350667502155988,0
4.367598630094748,Young Adult,Dining,Morning,Credit Card,0.5270853456240896,0
3.490745955553684,Adult,Groceries,Morning,Debit Card,0.5701566765319728,0
1.9428902079609012,Young Adult,Groceries,Night,Debit Card,0.6387615581530763,0
30.31824108582441,Young Adult,Electronics,Night,Credit Card,0.5001149631543067,0
2.736826439146795,Adult,Electronics,Evening,Bank Transfer,0.27470029412662283,1
3.845700122108907,Young Adult,Clothing,Morning,Debit Card,0.5816977121079192,0
21.170595340080347,Young Adult,Groceries,Afternoon,Bank Transfer,0.4197703738127,0
1.8175952977017245,Young Adult,Clothing,Evening,Debit Card,0.49419740322805866,0
13.532324832947559,Adult,Groceries,Evening,Credit Card,0.5007297367893635,0
2.3859098110259165,Young Adult,Groceries,Morning,Credit Card,0.1590736422087646,0
20.032496685694888,Young Adult,Electronics,Morning,Credit Card,0.5026500465541401,0
1.302255616257134,Adult,Clothing,Evening,Bank Transfer,0.7156900879613282,0
1.8170684614624597,Adult,Groceries,Afternoon,Debit Card,0.1482465335615184,1
4.778191903285275,Young Adult,Groceries,Morning,Debit Card,0.15539132768659525,0
16.078100877425303,Young Adult,Groceries,Morning,Credit Card,0.3981758073568669,0
7.208301871484372,Young Adult,Dining,Afternoon,Credit Card,0.09116480090521119,0
5.648714186741353,Young Adult,Electronics,Night,Debit Card,0.4703458860327593,0
21.68965385493662,Young Adult,Clothing,Night,Credit Card,0.19129744991093509,0
41.43772222163651,Adult,Electronics,Afternoon,Credit Card,0.4828685815785211,1
12.651880086020775,Adult,Groceries,Afternoon,Debit Card,0.3623025768812838,0
4.48938803569161,Adult,Electronics,Morning,Credit Card,0.23580299635919963,0
5.288240452112695,Young Adult,Electronics,Afternoon,Credit Card,0.526675828091143,0
2.635945908659017,Adult,Groceries,Afternoon,Credit Card,0.28481791380922755,1
8.009705050981548,Young Adult,Electronics,Evening,Credit Card,0.5492292753000799,1
2.006366974451232,Senior,Groceries,Afternoon,Bank Transfer,0.2912794847232887,0
11.490158935225121,Adult,Dining,Morning,Credit Card,0.28930459638152767,0
36.76179904256109,Young Adult,Electronics,Morning,Credit Card,0.1943172576655615,0
13.11915352908599,Adult,Clothing,Afternoon,Credit Card,0.25680182863194956,0
5.076803462364862,Young Adult,Groceries,Morning,Debit Card,0.28495778597402116,0
11.263303125647086,Adult,Groceries,Morning,Credit Card,0.5139189437752092,0
27.01593173198979,Teen,Electronics,Night,Debit Card,0.15188653723581794,0
25.955816010248036,Young Adult,Electronics,Afternoon,Credit Card,0.12916351941593784,1
3.3101505996886167,Adult,Electronics,Afternoon,Credit Card,0.15372970717067538,0
11.11435050561243,Young Adult,Electronics,Night,Credit Card,0.3848094843664479,0
6.511167684429072,Adult,Electronics,Night,Bank Transfer,0.302101831242412,0
14.087312904662621,Young Adult,Groceries,Afternoon,Bank Transfer,0.34373810860870335,0
10.043153545007508,Adult,Clothing,Night,Credit Card,0.6203944682434342,0
1.1098477818059627,Adult,Clothing,Afternoon,Debit Card,0.16096572290660868,0
5.5934123038797035,Young Adult,Groceries,Afternoon,Bank Transfer,0.35894938538398985,0
8.66114291606406,Young Adult,Electronics,Afternoon,Credit Card,0.4608863983270883,1
2.345522112273929,Young Adult,Electronics,Evening,Bank Transfer,0.3733895123987104,1
11.761336781337807,Teen,Electronics,Evening,Credit Card,0.10318821935725389,0
2.183191520918243,Young Adult,Electronics,Afternoon,Bank Transfer,0.4907772546113914,0
3.9010617593335795,Adult,Groceries,Morning,Debit Card,0.3735177179906386,1
21.607695745723756,Senior,Groceries,Evening,Bank Transfer,0.15247402116420847,0
3.6436202767635386,Adult,Electronics,Morning,Debit Card,0.5566001526992631,1
11.69514229773388,Adult,Electronics,Afternoon,Credit Card,0.09593915243084343,1
1.816916849185293,Adult,Clothing,Evening,Bank Transfer,0.06789288439240065,0
39.05815641008656,Adult,Clothing,Evening,Credit Card,0.2924061434029603,0
5.791301724557243,Young Adult,Electronics,Evening,Credit Card,0.24091200721285558,0
7.974561362239286,Senior,Dining,Night,Debit Card,0.23098518873980792,0
8.52693039846971,Adult,Dining,Afternoon,Debit Card,0.43361884009772533,0
12.013769994617656,Young Adult,Electronics,Evening,Bank Transfer,0.360567269048368,1
2.1916529122817794,Young Adult,Electronics,Evening,Credit Card,0.326502997762832,0
7.357578153289682,Young Adult,Groceries,Morning,Debit Card,0.04526785104188647,0
4.362236739123519,Young Adult,Dining,Morning,Debit Card,0.47894204644732696,0
1.912390861365181,Adult,Clothing,Morning,Credit Card,0.3365169038829415,1
16.27609977159213,Young Adult,Electronics,Afternoon,Credit Card,0.3573496810632437,1
5.574828826568745,Young Adult,Electronics,Evening,Credit Card,0.02304692999943299,0
8.971172136417813,Senior,Groceries,Night,Credit Card,0.6483267488324725,0
8.532448235047134,Young Adult,Groceries,Morning,Bank Transfer,0.22050800511303126,0
5.652614503451599,Young Adult,Electronics,Morning,Debit Card,0.05945457639046278,0
35.87432587292498,Teen,Clothing,Night,Debit Card,0.6270061409919495,0
7.114879375838172,Adult,Groceries,Morning,Bank Transfer,0.16450515894670875,1
2.1247159988795796,Senior,Clothing,Afternoon,Credit Card,0.5478308407665378,0
5.363919253279278,Young Adult,Clothing,Afternoon,Bank Transfer,0.3689733765889828,0
11.020862815636912,Adult,Clothing,Afternoon,Credit Card,0.35135154073592856,0
11.314398153176525,Young Adult,Groceries,Morning,Bank Transfer,0.21018467062322396,0
3.0949608350470306,Senior,Groceries,Morning,Credit Card,0.43577956244381993,0
15.542621211992149,Adult,Electronics,Morning,Bank Transfer,0.1938735648268413,1
1.803458944766778,Adult,Groceries,Afternoon,Credit Card,0.1059550260411185,0
18.45449850346815,Teen,Electronics,Afternoon,Credit Card,0.22929161272930865,1
2.5715830671104256,Senior,Groceries,Morning,Debit Card,0.4278170514213203,0
6.1657132588666865,Adult,Electronics,Evening,Credit Card,0.2910197812293517,0
17.31641581135798,Young Adult,Electronics,Night,Debit Card,0.2243050006034107,0
8.131005024015991,Adult,Electronics,Morning,Credit Card,0.24856909880978417,0
14.201659360749602,Young Adult,Electronics,Afternoon,Debit Card,0.5748956828804463,0
12.120879787906796,Adult,Clothing,Evening,Credit Card,0.14512899552547498,0
20.676853592988806,Young Adult,Clothing,Morning,Credit Card,0.36583198812673756,0
17.283769478974882,Adult,Groceries,Afternoon,Credit Card,0.5716405724649886,0
5.139750580889134,Young Adult,Electronics,Evening,Credit Card,0.4279256672645808,1
12.260139477010805,Teen,Electronics,Night,Credit Card,0.04143952633102521,1
2.1787656713469388,Young Adult,Electronics,Night,Credit Card,0.11457259217663364,1
7.054573106576379,Teen,Electronics,Afternoon,Credit Card,0.34279721211748604,0
14.221967662757233,Young Adult,Clothing,Evening,Credit Card,0.32547923760541836,1
8.224176116246868,Young Adult,Electronics,Afternoon,Debit Card,0.11306137993137604,0
10.562518933619069,Young Adult,Electronics,Evening,Bank Transfer,0.10985069787993142,1
6.230035924950051,Young Adult,Electronics,Afternoon,Credit Card,0.6034842343344039,1
18.233408623813908,Young Adult,Electronics,Morning,Debit Card,0.6808513666252455,0
6.928666573369992,Adult,Groceries,Evening,Debit Card,0.38347245287791454,0
5.091843033278481,Teen,Groceries,Afternoon,Credit Card,0.23898619592640447,0
15.017466095224714,Senior,Electronics,Afternoon,Debit Card,0.49108983128491407,1
2.400968174642152,Adult,Electronics,Night,Credit Card,0.3193347812233161,0
11.03229273053365,Adult,Electronics,Morning,Debit Card,0.22907425163116305,1
3.2091692422789886,Young Adult,Electronics,Afternoon,Credit Card,0.3611455920717854,1
20.539327508612182,Adult,Electronics,Morning,Debit Card,0.195833538869491,1
5.996513382481487,Young Adult,Dining,Evening,Debit Card,0.16888359877850465,1
8.231660668510775,Teen,Groceries,Evening,Credit Card,0.26592484014157614,0
10.27852037541665,Young Adult,Groceries,Afternoon,Credit Card,0.2942954129703035,0
1.578148497615179,Adult,Groceries,Evening,Bank Transfer,0.05630257448441794,0
4.390890819910513,Teen,Groceries,Afternoon,Credit Card,0.39387692230864035,0
17.0276199301434,Young Adult,Groceries,Evening,Debit Card,0.1382926263563627,0
14.79385688606652,Senior,Groceries,Afternoon,Bank Transfer,0.26682251520299965,0
9.266685499218408,Adult,Clothing,Afternoon,Debit Card,0.38744981447736115,0
2.510367465082779,Young Adult,Electronics,Night,Debit Card,0.6045357394586784,0
11.803578741716294,Teen,Groceries,Morning,Debit Card,0.11109749205990814,1
13.075230935479222,Adult,Groceries,Morning,Bank Transfer,0.22004393645019488,0
7.67227951843762,Young Adult,Clothing,Afternoon,Credit Card,0.24271898618138313,0
19.659029719470425,Young Adult,Groceries,Night,Credit Card,0.3698282988457394,1
4.277011713226923,Teen,Groceries,Afternoon,Credit Card,0.45106062434713606,1
4.914126114027957,Senior,Electronics,Morning,Bank Transfer,0.33942601756152874,0
1.0123868257675614,Adult,Groceries,Afternoon,Debit Card,0.3699868620451042,0
15.423032486681345,Adult,Electronics,Afternoon,Credit Card,0.011562417561293163,0
9.498079029854678,Adult,Electronics,Morning,Bank Transfer,0.11192688888737036,0
1.9242643519973452,Young Adult,Electronics,Evening,Credit Card,0.20198246645307633,0
1.8096270964745986,Young Adult,Groceries,Night,Credit Card,0.24038945332594275,0
3.6762584083915666,Young Adult,Electronics,Afternoon,Debit Card,0.1426409055897007,0
13.94228562598863,Young Adult,Electronics,Afternoon,Credit Card,0.105714582863147,1
5.810761384529578,Young Adult,Clothing,Afternoon,Bank Transfer,0.29308857240647435,0
3.8813012327298018,Adult,Electronics,Morning,Credit Card,0.2135542114753054,1
3.303912213471509,Adult,Groceries,Night,Bank Transfer,0.2411699690152992,0
3.1876068571597274,Adult,Groceries,Afternoon,Debit Card,0.02976464190408341,1
1.5731144163754658,Young Adult,Electronics,Afternoon,Credit Card,0.24535278864592253,1
2.812526907744733,Adult,Clothing,Evening,Bank Transfer,0.04605565533704079,0
3.1378490091837414,Adult,Electronics,Afternoon,Debit Card,0.23136020637766871,1
12.75723535108315,Young Adult,Groceries,Evening,Credit Card,0.2016563172597508,0
6.4715882497444035,Adult,Groceries,Morning,Credit Card,0.1688949642571055,0
3.8172570905658176,Young Adult,Groceries,Night,Bank Transfer,0.07701628300024141,0
46.88877014879662,Young Adult,Groceries,Night,Credit Card,0.5257226367445783,1
4.344377451488295,Young Adult,Electronics,Evening,Credit Card,0.24930537777620032,1
18.796718965756344,Young Adult,Electronics,Night,Credit Card,0.16069660380782336,1
27.028364354497562,Young Adult,Clothing,Morning,Credit Card,0.27800583049000505,0
2.1044028177926664,Adult,Groceries,Afternoon,Debit Card,0.08117331286763431,0
7.839463267642247,Senior,Clothing,Evening,Credit Card,0.2858566293688506,0
4.884041626631309,Adult,Clothing,Afternoon,Credit Card,0.10151589234052812,1
4.576161209256536,Adult,Clothing,Afternoon,Credit Card,0.027207937560641073,0
11.522497785755961,Young Adult,Groceries,Afternoon,Credit Card,0.07894913959886428,0
4.4893305958763206,Adult,Electronics,Morning,Bank Transfer,0.49235269438155244,0
4.969030561027302,Teen,Clothing,Afternoon,Credit Card,0.04002220441864735,0
6.459216873927772,Young Adult,Groceries,Morning,Bank Transfer,0.07915591995244427,0
5.480961738559295,Young Adult,Electronics,Evening,Credit Card,0.025045195129503442,0
2.8896744085907895,Young Adult,Clothing,Morning,Credit Card,0.22941413120257712,0
13.96738828177254,Teen,Clothing,Morning,Bank Transfer,0.07225645115661723,0
17.095662063104786,Young Adult,Groceries,Afternoon,Credit Card,0.025476063731247563,0
9.72689638602731,Young Adult,Electronics,Afternoon,Debit Card,0.5552790894837634,1
5.4671523087469955,Senior,Electronics,Night,Bank Transfer,0.6062248412474447,1
4.20313809146864,Young Adult,Clothing,Afternoon,Credit Card,0.40503076633254176,0
4.208490152076698,Young Adult,Dining,Afternoon,Credit Card,0.2035729545399816,0
48.710815617186235,Young Adult,Electronics,Night,Debit Card,0.09250883862557054,0
15.646865998623634,Adult,Electronics,Afternoon,Credit Card,0.2581843837952642,0
3.7731565682267787,Young Adult,Clothing,Morning,Credit Card,0.169531448816408,0
8.429675366410917,Young Adult,Electronics,Afternoon,Credit Card,0.08359801291075783,0
5.528806557854346,Young Adult,Groceries,Night,Credit Card,0.1390481609412821,0
11.787507696832831,Teen,Dining,Afternoon,Debit Card,0.35838375617487594,0
11.413527585651606,Teen,Electronics,Morning,Credit Card,0.32665120654368407,0
17.582212245829425,Young Adult,Groceries,Morning,Credit Card,0.4671799799220312,0
3.7417553007281645,Teen,Electronics,Morning,Debit Card,0.6504893754019315,0
8.034849262572408,Young Adult,Electronics,Afternoon,Credit Card,0.04808582591520726,0
1.8242380847135906,Young Adult,Clothing,Afternoon,Credit Card,0.2517142920358486,0
2.7023662001744992,Adult,Groceries,Morning,Debit Card,0.2185953918500193,0
14.988461462382539,Young Adult,Dining,Night,Credit Card,0.5012671054135056,0
3.4537236466764782,Young Adult,Groceries,Evening,Debit Card,0.03901858277736632,0
3.7707463834584076,Young Adult,Electronics,Afternoon,Bank Transfer,0.16411381852788381,1
7.340284046860106,Senior,Electronics,Night,Credit Card,0.1100129318417727,0
12.881714493633641,Young Adult,Electronics,Morning,Debit Card,0.4036228442603848,0
3.1624231815280965,Teen,Electronics,Afternoon,Credit Card,0.5884052737555813,1
0.456280711712657,Adult,Electronics,Evening,Credit Card,0.09436253126281392,1
3.6833453667644562,Young Adult,Electronics,Night,Bank Transfer,0.221980169800084,1
19.38505604675635,Young Adult,Groceries,Evening,Bank Transfer,0.4171628283983963,0
9.723134450437259,Young Adult,Clothing,Morning,Credit Card,0.054798863191734534,0
21.308367650871393,Adult,Groceries,Night,Debit Card,0.5440499797207891,0
2.9878291481263233,Young Adult,Clothing,Morning,Bank Transfer,0.07707171240538534,0
1.990693331546401,Adult,Electronics,Night,Bank Transfer,0.10599056376427413,0
10.697807801554527,Senior,Electronics,Night,Debit Card,0.3977687172255096,0
8.953264282995448,Young Adult,Groceries,Morning,Credit Card,0.4756291438583263,0
9.435163014444235,Young Adult,Groceries,Evening,Credit Card,0.4827320029612771,1
15.586377788942482,Young Adult,Electronics,Morning,Bank Transfer,0.013686890704651396,0
